id,y_true,prob_1,pred,source_model
3052,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3053,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3054,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3055,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3056,1,0.49851918,0,challenge_08_knn_cleaning_colab_ultra
3057,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3058,1,0.5192877,1,challenge_08_knn_cleaning_colab_ultra
3059,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3060,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3061,0,0.50257236,1,challenge_08_knn_cleaning_colab_ultra
3062,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3063,0,0.5028211,1,challenge_08_knn_cleaning_colab_ultra
3064,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3065,0,0.4079495,0,challenge_08_knn_cleaning_colab_ultra
3066,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3067,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3068,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3069,0,0.5010752,1,challenge_08_knn_cleaning_colab_ultra
3070,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3071,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3072,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3073,1,0.49005502,0,challenge_08_knn_cleaning_colab_ultra
3074,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3075,0,0.5036939,1,challenge_08_knn_cleaning_colab_ultra
3076,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3077,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3078,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3079,1,0.5109032,1,challenge_08_knn_cleaning_colab_ultra
3080,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3081,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3082,0,0.5051364,1,challenge_08_knn_cleaning_colab_ultra
3083,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3084,1,0.4998412,0,challenge_08_knn_cleaning_colab_ultra
3085,0,0.49984905,0,challenge_08_knn_cleaning_colab_ultra
3086,1,0.49379143,0,challenge_08_knn_cleaning_colab_ultra
3087,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3088,0,0.5155787,1,challenge_08_knn_cleaning_colab_ultra
3089,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3090,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3091,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3092,0,0.49105212,0,challenge_08_knn_cleaning_colab_ultra
3093,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3094,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3095,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3096,0,0.48743927,0,challenge_08_knn_cleaning_colab_ultra
3097,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3098,0,0.50284964,1,challenge_08_knn_cleaning_colab_ultra
3099,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3100,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3101,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3102,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3103,1,0.49694735,0,challenge_08_knn_cleaning_colab_ultra
3104,0,0.43372136,0,challenge_08_knn_cleaning_colab_ultra
3105,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3106,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3107,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3108,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3109,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3110,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3111,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3112,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3113,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3114,0,0.4677511,0,challenge_08_knn_cleaning_colab_ultra
3115,1,0.4879268,0,challenge_08_knn_cleaning_colab_ultra
3116,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3117,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3118,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3119,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3120,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3121,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3122,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3123,0,0.4452202,0,challenge_08_knn_cleaning_colab_ultra
3124,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3125,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3126,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3127,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3128,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3129,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3130,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3131,1,0.50400186,1,challenge_08_knn_cleaning_colab_ultra
3132,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3133,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3134,0,0.49265578,0,challenge_08_knn_cleaning_colab_ultra
3135,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3136,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3137,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3138,1,0.49930874,0,challenge_08_knn_cleaning_colab_ultra
3139,1,0.5275872,1,challenge_08_knn_cleaning_colab_ultra
3140,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3141,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3142,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3143,1,0.49185923,0,challenge_08_knn_cleaning_colab_ultra
3144,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3145,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3146,0,0.50934726,1,challenge_08_knn_cleaning_colab_ultra
3147,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3148,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3149,1,0.49310738,0,challenge_08_knn_cleaning_colab_ultra
3150,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3151,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3152,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3153,0,0.41447225,0,challenge_08_knn_cleaning_colab_ultra
3154,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3155,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3156,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3157,1,0.5011662,1,challenge_08_knn_cleaning_colab_ultra
3158,0,0.43250766,0,challenge_08_knn_cleaning_colab_ultra
3159,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3160,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3161,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3162,0,0.53460747,1,challenge_08_knn_cleaning_colab_ultra
3163,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3164,0,0.49414334,0,challenge_08_knn_cleaning_colab_ultra
3165,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3166,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3167,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3168,0,0.50502336,1,challenge_08_knn_cleaning_colab_ultra
3169,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3170,1,0.49829865,0,challenge_08_knn_cleaning_colab_ultra
3171,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3172,0,0.50477237,1,challenge_08_knn_cleaning_colab_ultra
3173,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3174,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3175,0,0.50293773,1,challenge_08_knn_cleaning_colab_ultra
3176,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3177,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3178,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3179,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3180,0,0.5052681,1,challenge_08_knn_cleaning_colab_ultra
3181,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3182,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3183,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3184,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3185,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3186,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3187,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3188,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3189,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3190,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3191,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3192,1,0.5108609,1,challenge_08_knn_cleaning_colab_ultra
3193,1,0.61384135,1,challenge_08_knn_cleaning_colab_ultra
3194,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3195,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3196,0,0.4836073,0,challenge_08_knn_cleaning_colab_ultra
3197,1,0.4774656,0,challenge_08_knn_cleaning_colab_ultra
3198,1,0.49319482,0,challenge_08_knn_cleaning_colab_ultra
3199,0,0.5437987,1,challenge_08_knn_cleaning_colab_ultra
3200,1,0.50421983,1,challenge_08_knn_cleaning_colab_ultra
3201,0,0.46197337,0,challenge_08_knn_cleaning_colab_ultra
3202,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3203,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3204,1,0.48831287,0,challenge_08_knn_cleaning_colab_ultra
3205,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3206,1,0.5033101,1,challenge_08_knn_cleaning_colab_ultra
3207,0,0.48313275,0,challenge_08_knn_cleaning_colab_ultra
3208,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3209,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3210,0,0.5033882,1,challenge_08_knn_cleaning_colab_ultra
3211,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3212,1,0.5094884,1,challenge_08_knn_cleaning_colab_ultra
3213,1,0.49935752,0,challenge_08_knn_cleaning_colab_ultra
3214,0,0.41585362,0,challenge_08_knn_cleaning_colab_ultra
3215,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3216,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3217,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3218,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3219,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3220,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3221,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3222,0,0.48420215,0,challenge_08_knn_cleaning_colab_ultra
3223,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3224,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3225,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3226,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3227,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3228,1,0.4968025,0,challenge_08_knn_cleaning_colab_ultra
3229,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3230,0,0.49174568,0,challenge_08_knn_cleaning_colab_ultra
3231,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3232,1,0.49896994,0,challenge_08_knn_cleaning_colab_ultra
3233,1,0.4939551,0,challenge_08_knn_cleaning_colab_ultra
3234,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3235,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3236,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3237,0,0.49860355,0,challenge_08_knn_cleaning_colab_ultra
3238,1,0.52574944,1,challenge_08_knn_cleaning_colab_ultra
3239,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3240,1,0.6788263,1,challenge_08_knn_cleaning_colab_ultra
3241,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3242,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3243,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3244,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3245,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3246,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3247,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3248,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3249,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3250,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3251,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3252,1,0.4652593,0,challenge_08_knn_cleaning_colab_ultra
3253,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3254,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3255,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3256,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3257,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3258,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3259,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3260,0,0.4956635,0,challenge_08_knn_cleaning_colab_ultra
3261,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3262,0,0.4998792,0,challenge_08_knn_cleaning_colab_ultra
3263,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3264,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3265,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3266,0,0.4803792,0,challenge_08_knn_cleaning_colab_ultra
3267,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3268,0,0.49629685,0,challenge_08_knn_cleaning_colab_ultra
3269,1,0.50381374,1,challenge_08_knn_cleaning_colab_ultra
3270,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3271,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3272,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3273,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3274,1,0.49813718,0,challenge_08_knn_cleaning_colab_ultra
3275,0,0.49842986,0,challenge_08_knn_cleaning_colab_ultra
3276,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3277,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3278,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3279,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3280,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3281,1,0.50091225,1,challenge_08_knn_cleaning_colab_ultra
3282,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3283,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3284,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3285,1,0.5285821,1,challenge_08_knn_cleaning_colab_ultra
3286,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3287,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3288,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3289,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3290,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3291,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3292,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3293,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3294,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3295,0,0.45486552,0,challenge_08_knn_cleaning_colab_ultra
3296,1,0.49440998,0,challenge_08_knn_cleaning_colab_ultra
3297,0,0.49202523,0,challenge_08_knn_cleaning_colab_ultra
3298,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3299,0,0.35859326,0,challenge_08_knn_cleaning_colab_ultra
3300,0,0.5040217,1,challenge_08_knn_cleaning_colab_ultra
3301,1,0.49615553,0,challenge_08_knn_cleaning_colab_ultra
3302,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3303,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3304,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3305,0,0.5052955,1,challenge_08_knn_cleaning_colab_ultra
3306,0,0.49093524,0,challenge_08_knn_cleaning_colab_ultra
3307,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3308,1,0.5005703,1,challenge_08_knn_cleaning_colab_ultra
3309,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3310,0,0.5042959,1,challenge_08_knn_cleaning_colab_ultra
3311,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3312,0,0.46105173,0,challenge_08_knn_cleaning_colab_ultra
3313,1,0.5186585,1,challenge_08_knn_cleaning_colab_ultra
3314,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3315,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3316,0,0.5006707,1,challenge_08_knn_cleaning_colab_ultra
3317,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3318,0,0.5085232,1,challenge_08_knn_cleaning_colab_ultra
3319,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3320,0,0.4798697,0,challenge_08_knn_cleaning_colab_ultra
3321,1,0.4962656,0,challenge_08_knn_cleaning_colab_ultra
3322,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3323,1,0.50051415,1,challenge_08_knn_cleaning_colab_ultra
3324,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3325,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3326,1,0.52906597,1,challenge_08_knn_cleaning_colab_ultra
3327,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3328,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3329,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3330,1,0.55775416,1,challenge_08_knn_cleaning_colab_ultra
3331,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3332,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3333,1,0.50257653,1,challenge_08_knn_cleaning_colab_ultra
3334,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3335,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3336,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3337,0,0.50698423,1,challenge_08_knn_cleaning_colab_ultra
3338,1,0.48657003,0,challenge_08_knn_cleaning_colab_ultra
3339,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3340,0,0.4953747,0,challenge_08_knn_cleaning_colab_ultra
3341,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3342,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3343,1,0.50542974,1,challenge_08_knn_cleaning_colab_ultra
3344,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3345,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3346,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3347,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3348,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3349,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3350,0,0.4619895,0,challenge_08_knn_cleaning_colab_ultra
3351,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3352,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3353,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3354,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3355,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3356,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3357,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3358,1,0.51282835,1,challenge_08_knn_cleaning_colab_ultra
3359,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3360,0,0.46797404,0,challenge_08_knn_cleaning_colab_ultra
3361,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3362,0,0.40498966,0,challenge_08_knn_cleaning_colab_ultra
3363,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3364,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3365,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3366,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3367,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3368,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3369,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3370,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3371,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3372,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3373,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3374,0,0.50867814,1,challenge_08_knn_cleaning_colab_ultra
3375,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3376,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3377,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3378,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3379,0,0.50129527,1,challenge_08_knn_cleaning_colab_ultra
3380,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3381,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3382,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3383,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3384,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3385,0,0.49372673,0,challenge_08_knn_cleaning_colab_ultra
3386,0,0.4962546,0,challenge_08_knn_cleaning_colab_ultra
3387,0,0.52255446,1,challenge_08_knn_cleaning_colab_ultra
3388,0,0.5140542,1,challenge_08_knn_cleaning_colab_ultra
3389,0,0.43915212,0,challenge_08_knn_cleaning_colab_ultra
3390,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3391,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3392,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3393,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3394,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3395,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3396,0,0.49615717,0,challenge_08_knn_cleaning_colab_ultra
3397,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3398,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3399,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3400,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3401,1,0.500156,1,challenge_08_knn_cleaning_colab_ultra
3402,0,0.47504145,0,challenge_08_knn_cleaning_colab_ultra
3403,1,0.49980703,0,challenge_08_knn_cleaning_colab_ultra
3404,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3405,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3406,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3407,0,0.504192,1,challenge_08_knn_cleaning_colab_ultra
3408,0,0.46233165,0,challenge_08_knn_cleaning_colab_ultra
3409,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3410,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3411,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3412,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3413,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3414,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3415,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3416,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3417,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3418,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3419,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3420,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3421,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3422,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3423,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3424,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3425,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3426,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3427,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3428,1,0.49139646,0,challenge_08_knn_cleaning_colab_ultra
3429,1,0.501889,1,challenge_08_knn_cleaning_colab_ultra
3430,0,0.48170435,0,challenge_08_knn_cleaning_colab_ultra
3431,0,0.5006306,1,challenge_08_knn_cleaning_colab_ultra
3432,0,0.40591523,0,challenge_08_knn_cleaning_colab_ultra
3433,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3434,0,0.48017207,0,challenge_08_knn_cleaning_colab_ultra
3435,0,0.4947184,0,challenge_08_knn_cleaning_colab_ultra
3436,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3437,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3438,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3439,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3440,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3441,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3442,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3443,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3444,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3445,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3446,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3447,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3448,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3449,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3450,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3451,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3452,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3453,1,0.50939786,1,challenge_08_knn_cleaning_colab_ultra
3454,1,0.4987705,0,challenge_08_knn_cleaning_colab_ultra
3455,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3456,0,1.0,1,challenge_08_knn_cleaning_colab_ultra
3457,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3458,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3459,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3460,1,0.0,0,challenge_08_knn_cleaning_colab_ultra
3461,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3462,0,0.5071106,1,challenge_08_knn_cleaning_colab_ultra
3463,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3464,1,0.4944445,0,challenge_08_knn_cleaning_colab_ultra
3465,0,0.49609038,0,challenge_08_knn_cleaning_colab_ultra
3466,1,0.4822191,0,challenge_08_knn_cleaning_colab_ultra
3467,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3468,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3469,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3470,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3471,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3472,0,0.50131774,1,challenge_08_knn_cleaning_colab_ultra
3473,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3474,0,0.496522,0,challenge_08_knn_cleaning_colab_ultra
3475,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3476,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3477,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3478,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
3479,1,1.0,1,challenge_08_knn_cleaning_colab_ultra
3480,0,0.0,0,challenge_08_knn_cleaning_colab_ultra
